list_id,count_activity_emails,count_activity_visits,most_recent_email_activity_timestamp,most_recent_visit_activity_timestamp
110924,,,,
125585,,,,
108236,,,,
102545,,,,
125047,,,,
119071,,,,
107736,,,,
112483,,,,
114251,,,,
112233,,,,
126595,,,,
123293,,,,
121345,,,,
119889,,,,
117031,,,,
114695,,,,
124295,,,,
115413,,,,
106900,,,,
109826,,,,
119577,,,,
108954,,,,
103965,,,,
115191,,,,
125107,,,,
119107,,,,
114381,,,,
121635,,,,
104423,,,,
116645,,,,
102971,,,,
115763,,,,
115601,,,,
109442,,,,
101480,,,,
96529,,,,
113025,,,,
123295,,,,
113427,,,,
115639,,,,
108506,,,,
114257,,,,
117251,,,,
96499,,,,
118122,,,,
112289,,,,
106602,,,,
93305,,,,
100983,,,,
106348,,,,
123299,,,,
118777,,,,
111589,,,,
114513,,,,
105923,,,,
100915,,,,
102603,,,,
121477,,,,
116427,,,,
101472,,,,
93563,,,,
107398,,,,
