legalname,centername,bin,programtype,inspectiondate,totaleducationalworkers,averagepublichealthhazardiolationrate,rank,dense_rank
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
ST. HELENA SCHOOL,ST. HELENA SCHOOL,2028943,PRESCHOOL,2021-12-10 00:00:00,22,23.3017,1,16
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
"BOOKS & RATTLES, INC.","BOOKS & RATTLES, INC.",4056772,PRESCHOOL,2023-03-15 00:00:00,23,6.1285,1,17
"BOOKS & RATTLES, INC.","BOOKS & RATTLES, INC.",4056772,PRESCHOOL,2023-03-15 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
JACKSON CHILD DEVELOPMENT CENTER,"JACKSON CHILD DEVELOPMENT CENTER, INC.",4595432,PRESCHOOL,2022-04-26 00:00:00,23,6.1285,1,17
